name,networth,education
Thomas_Secunda,1.90E+09,Binghamton University
Thomas_Siebel,2.00E+09,University of Illinois at Urbana–Champaign
Thomas_Siebel,2.00E+09,Master of Business Administration
Thomas_Siebel,2.00E+09,Bachelor of Arts
Thomas_W._Lamont,2.50E+07,Phillips Exeter Academy
Thomas_W._Lamont,2.50E+07,Harvard University
Tim_Cook,7.85E+08,Duke University
Tim_Cook,7.85E+08,Auburn University
Tim_Cook,7.85E+08,Master of Business Administration
Tim_Cook,7.85E+08,Bachelor of Science
Timothy_Boyle,1.71E+09,University of Oregon
Timur_Kulibayev,2.10E+09,Moscow State University
Tom_Benson,2.20E+09,Brother Martin High School
Tom_Benson,2.20E+09,Loyola University New Orleans
Tom_Golisano,1.90E+09,Alfred State College
Tom_Gores,3.30E+09,Michigan State University
Tom_Hanks,3.90E+08,California State University Sacramento
Tom_Hanks,3.90E+08,Chabot College
Tom_Love,3.90E+09,St. Gregory's University
Tom_Persson,2.90E+09,Met Film School
Tom_Steyer,1.60E+09,Stanford Graduate School of Business
Tom_Steyer,1.60E+09,Yale College
Tony_Fernandes,2.30E+08,Epsom College
Tony_Fernandes,2.30E+08,Alice Smith School
Tony_Fernandes,2.30E+08,London School of Economics
Tony_Hsieh,8.40E+08,Harvard University
Tony_Ressler,1.42E+09,Columbia University
Tony_Ressler,1.42E+09,Georgetown University
Tony_Tan_(entrepreneur),2.60E+09,Chiang Kai Shek College
Tony_Tan_(entrepreneur),2.60E+09,University of Santo Tomas
Tory_Burch,1.00E+09,University of Pennsylvania
Travis_Barker,8.50E+07,Fontana High School
Trevor_Rees-Jones,5.20E+09,Highland Park High School (University Park Texas)
Tuncay_Özilhan,1.60E+09,Long Island University
Tuncay_Özilhan,1.60E+09,Istanbul University
Ty_Warner,2.50E+09,Kalamazoo College
T._Boone_Pickens,1.00E+09,Oklahoma State University–Stillwater
T._Denny_Sanford,1.40E+09,University of Minnesota
T._S._Kalyanaraman,1.00E+09,Sree Kerala Varma College
Taizo_Son,1.20E+09,University of Tokyo
Tamara_Gustavson,4.30E+09,University of Southern California
Ted_Leonsis,1.00E+09,Georgetown University
Ted_Lerner,5.20E+09,George Washington University
Ted_Lerner,5.20E+09,George Washington University Law School
Ted_Turner,2.20E+09,The McCallie School
Ted_Turner,2.20E+09,Brown University
Teresa_Heinz,1.00E+09,University of the Witwatersrand
Teresa_Heinz,1.00E+09,University of Geneva
Terrence_Pegula,4.00E+09,Pennsylvania State University
Jerry_Speyer,4.00E+09,Columbia University
Jessie_Ball_duPont,4.20E+07,Longwood University
Jim_Balsillie,8.00E+08,Wilfrid Laurier University
Jim_Balsillie,8.00E+08,University of Toronto
Jim_Balsillie,8.00E+08,Harvard Business School
Jim_Breyer,2.00E+09,Stanford University
Jim_Breyer,2.00E+09,Harvard University
Jim_Buckmaster,4.00E+07,University of Michigan
Jim_Buckmaster,4.00E+07,Virginia Tech
Jim_Davis_(business),5.20E+09,Middlebury College
Jim_Irsay,2.30E+09,Southern Methodist University
Jim_Justice,1.69E+09,Marshall University
Jim_McColl,1.00E+09,University of Strathclyde
Jim_McColl,1.00E+09,Stonelaw High School
Jim_Pattison,6.60E+09,University of British Columbia
Jim_Ratcliffe,3.20E+09,Beverley Grammar School
Jim_Ratcliffe,3.20E+09,University of Birmingham
Jim_Ratcliffe,3.20E+09,London Business School
Jim_Walton,3.38E+10,University of Arkansas
Jimmy_Haslam,3.00E+09,University of Tennessee
Joan_Tisch,2.80E+09,University of Michigan
Joe_Craft,1.40E+09,University of Kentucky
Joe_Jamail,1.50E+09,University of Texas at Austin
Joe_Mansueto,2.20E+09,Munster High School
Joe_Ricketts,1.00E+09,Creighton University
Joe_Robbie,1.00E+08,Northern State University
Joe_Robbie,1.00E+08,University of South Dakota School of Law
Johann_Rupert,7.90E+09,Stellenbosch University
John_Abele,6.03E+08,Amherst College
John_Arrillaga,2.30E+09,Stanford University
John_C._Malone,6.50E+09,Yale University
John_C._Malone,6.50E+09,Johns Hopkins University
John_C._Malone,6.50E+09,New York University
John_C._Malone,6.50E+09,Doctor of Philosophy
John_Caudwell,2.60E+09,Berry Hill High School and Sports College
John_Chuang,9.65E+08,University of Liverpool
John_Coates_(businessman),1.94E+09,University of Bristol
John_Doerr,4.10E+09,Rice University
John_Doerr,4.10E+09,Harvard Business School
James_Packer,3.50E+09,Sydney
James_Packer,3.50E+09,Cranbrook School Sydney
James_Pallotta,1.00E+09,University of Massachusetts Amherst
James_Pallotta,1.00E+09,Northeastern University
James_R._Leininger,1.30E+09,Indiana University
James_R._Leininger,1.30E+09,Doctor of Medicine
Jamie_Dimon,1.1,Tufts University
Jamie_Dimon,1.1,Harvard Business School
Jamsetji_Tata,1000000,Elphinstone College
Jamshyd_Godrej,4.80E+09,Illinois Institute of Technology
Jan_Koum,8.60E+09,San Jose State University
Jane_Lauder,1.40E+09,Stanford University
Jane_Wanjiru_Michuki,50,University of Warwick
Jane_Wanjiru_Michuki,50,University of Nairobi
Jane_Wanjiru_Michuki,50,Kenya School of Law
Jean_Claude_Gandur,2.30E+09,University of Lausanne
Jean_Claude_Gandur,2.30E+09,Pantheon-Sorbonne University
Jean_Coutu_(pharmacist),2.30E+09,Université de Montréal
Jeff_Bezos,4.89E+10,Princeton University
Jeff_Greene,3.00E+09,Johns Hopkins University
Jeff_Greene,3.00E+09,Harvard Business School
Jeff_Sutton_(real_estate_developer),3.40E+09,University of Pennsylvania
Jeffrey_Kang,1.20E+09,South China University of Technology
Jeffrey_Katzenberg,9.57E+08,Ethical Culture Fieldston School
Jeffrey_Lorberbaum,1.70E+09,Bachelor of Arts
Jeffrey_Lurie,1.64E+09,Boston University
Jeffrey_Lurie,1.64E+09,Brandeis University
Jeffrey_Lurie,1.64E+09,Clark University
Jenni_Rivera,3.00E+08,California State University
Jenni_Rivera,3.00E+08,Long Beach City College
Jennifer_Pritzker,1.70E+09,Loyola University Chicago
Jeremy_Jacobs,3.60E+09,University at Buffalo
Jerome_Booth,1.12E+08,University of Oxford
Jerome_Booth,1.12E+08,University of Bristol
"Jerome_Kohlberg,_Jr.",1.20E+09,Swarthmore College
"Jerome_Kohlberg,_Jr.",1.20E+09,Columbia Law School
"Jerome_Kohlberg,_Jr.",1.20E+09,Harvard Business School
Jerry_Bruckheimer,8.50E+08,University of Arizona
Jerry_Reinsdorf,1.20E+09,George Washington University
Jerry_Reinsdorf,1.20E+09,Northwestern University School of Law
John_Francis_Hylan,5000,New York Law School
John_Franklyn_Mars,2.36E+10,Yale University
John_Franklyn_Mars,2.36E+10,Hotchkiss School
John_Gokongwei,5.00E+09,De La Salle University
John_Griffin_(businessman),1.40E+08,Finchley Catholic High School
John_Hagee,5000000,Bachelor of Science
John_Hagee,5000000,University of North Texas
John_Hagee,5000000,Trinity University (Texas)
John_Hugh_MacMillan,1.70E+09,Blake School (Minneapolis)
John_Hugh_MacMillan,1.70E+09,Berkshire School
John_Hugh_MacMillan,1.70E+09,University of Minnesota
John_J._Fisher,2.40E+09,Princeton University
John_J._Fisher,2.40E+09,Stanford University
John_Jacob_Astor_IV,8.50E+07,St. Paul's School (New Hampshire)
John_Kluge,6.50E+09,Columbia University
John_Mackey_(businessman),1.00E+08,University of Texas at Austin
"John_Menard,_Jr.",9.10E+09,University of Wisconsin–Eau Claire
John_Morgridge,1.00E+09,Stanford University
John_Morgridge,1.00E+09,University of Wisconsin–Madison
John_Ordronaux_(doctor),2757000,Dartmouth College
John_Ordronaux_(doctor),2757000,Harvard Law School
John_Ordronaux_(doctor),2757000,National_Medical_School
John_Paulson,9.80E+09,New York University
John_Paulson,9.80E+09,Harvard Business School
John_Paulson,9.80E+09,Master of Business Administration
John_Paulson,9.80E+09,Bachelor of Science
John_Pritzker,2.30E+09,Menlo College
John_Riccitiello,1.00E+07,Bachelor of Science
John_Riccitiello,1.00E+07,University of California Berkeley
John_S._Middleton,1.80E+09,Amherst College
John_S._Middleton,1.80E+09,Harvard Business School
"John_Sainsbury,_Baron_Sainsbury_of_Preston_Candover",1.30E+09,Worcester College Oxford
John_Thompson_Dorrance,1.15E+08,Massachusetts Institute of Technology
John_Thompson_Dorrance,1.15E+08,University of Göttingen
John_Tu,4.60E+09,Technische Universität Darmstadt
Johnnie_Boden,3.00E+08,Eton College
Johnnie_Boden,3.00E+08,Hawtreys
Johnnie_Boden,3.00E+08,Oriel College Oxford
Jon_Hunt,1.19E+09,Millfield
Jon_Oringer,1.00E+09,Columbia University
Jon_Oringer,1.00E+09,Stony Brook University
Jonathan_D._Gray,1.66E+09,University of Pennsylvania
"Jonathan_Harmsworth,_4th_Viscount_Rothermere",1.37E+09,Gordonstoun
"Jonathan_Harmsworth,_4th_Viscount_Rothermere",1.37E+09,Duke University
Jonathan_Ive,1.30E+08,Northumbria University
Jonathan_M._Nelson,1.76E+09,Brown University
Jonathan_M._Nelson,1.76E+09,Harvard Business School
Jonathan_Manzi,1000000,Stanford University
Jonathan_Ruffer,3.80E+08,Marlborough College
Jonathan_Ruffer,3.80E+08,Sidney Sussex College Cambridge
Jorge_Gerdau_Johannpeter,9.26E+08,Federal University of Rio Grande do Sul
Jorge_Paulo_Lemann,2.82E+10,Harvard University
Joseph_Grendys,1.74E+09,Holy Cross High School (River Grove Illinois)
Joseph_Grendys,1.74E+09,Loyola University Chicago
Joseph_Lau,1.31E+10,University of Windsor
Joseph_Parnes,1.40E+08,University of Louisiana at Lafayette
Josh_James,1.00E+08,Brigham Young University
Joshua_Harris_(businessman),2.40E+09,Wharton School of the University of Pennsylvania
Joshua_Harris_(businessman),2.40E+09,Harvard Business School
José_Miguel_Bonetti,1.00E+09,Juris Doctor
José_Miguel_Bonetti,1.00E+09,Bachelor of Economics
Judith_Faulkner,2.60E+09,Dickinson College
Judith_Faulkner,2.60E+09,University of Wisconsin–Madison
Julian_Robertson,3.40E+09,University of North Carolina at Chapel Hill
J.B._Pritzker,3.40E+09,Duke University
J.B._Pritzker,3.40E+09,Northwestern University School of Law
J._Christopher_Burch,1.00E+09,Ithaca College
J._Christopher_Flowers,1.40E+09,Harvard University
J._Darius_Bikoff,3.25E+08,Colgate University
J._Michael_Pearson,1.50E+09,Duke University
J._Michael_Pearson,1.50E+09,University of Virginia
J._R._Simplot,3.60E+09,Eighth grade
Jack_C._Taylor,8.60E+09,Washington University in St. Louis
Jack_Davis_(industrialist),18.2,University at Buffalo
Jack_Dellal,4.30E+09,Manchester
Jack_Dellal,4.30E+09,Heaton Moor
Jack_Dorsey,2.30E+09,New York University
Jack_Dorsey,2.30E+09,Missouri University of Science and Technology
Jack_Ma,2.36E+10,Cheung Kong Graduate School of Business
Jack_Ma,2.36E+10,Hangzhou Normal University
Jack_Welch,7.50E+08,University of Massachusetts Amherst
Jack_Welch,7.50E+08,University of Illinois at Urbana–Champaign
Jack_Welch,7.50E+08,Chemical engineering
Jack_Welch,7.50E+08,Doctor of Philosophy
Jack_Welch,7.50E+08,Bachelor of Science
Jack_Welch,7.50E+08,Master of Science
Jack_Wrather,1.50E+08,University of Texas at Austin
Jacky_Xu,1000000,Nanyang Technological University
Jacky_Xu,1000000,University of Liverpool
Jacky_Xu,1000000,Harvard University
Jacqueline_Mars,2.36E+10,Miss Hall's School
Jacqueline_Mars,2.36E+10,Bryn Mawr College
Jaime_Aristotle_Alip,6000000,University of the Philippines
Jaime_Aristotle_Alip,6000000,Harvard Business School
Jaime_Gilinski_Bacal,2.90E+09,Harvard Business School
James_C._Kennedy,9.80E+09,University of Denver
James_Cameron,1.79E+09,Brea Olinda High School
James_Cayne,6.10E+07,Purdue University
James_Dinan,1.60E+09,University of Pennsylvania
James_Dinan,1.60E+09,Harvard University
James_Douglas_(businessman),1.80E+07,Laval University
James_Douglas_(businessman),1.80E+07,Queen's University
James_Douglas_(businessman),1.80E+07,University of Edinburgh
James_Douglas_(businessman),1.80E+07,Martin Luther University of Halle-Wittenberg
James_Dyson,4.90E+09,Gresham's School
James_Dyson,4.90E+09,Royal College of Art
James_Dyson,4.90E+09,Byam Shaw School of Art
James_E._Thompson,1.00E+09,San Jose State University
James_Goodnight,8.10E+09,North Carolina State University
James_Harris_Simons,1.55E+10,Massachusetts Institute of Technology
James_Harris_Simons,1.55E+10,University of California Berkeley
James_Harris_Simons,1.55E+10,Doctor of Philosophy
James_Harris_Simons,1.55E+10,Bachelor of Science
Robert_Bass,5.50E+09,Stanford University
Robert_Bass,5.50E+09,Yale University
Robert_D._Ziff,5.00E+09,Cornell University
Robert_D._Ziff,5.00E+09,Harvard University
Robert_Englund,1.40E+07,California State University Northridge
Robert_Englund,1.40E+07,Royal Academy of Dramatic Art
Robert_Friedland,1.80E+09,Reed College
Robert_Holding,2.60E+09,University of Utah
Robert_J._Fisher,1.60E+09,Princeton University
Robert_J._Fisher,1.60E+09,Stanford University
Robert_L._Johnson,5.50E+08,Princeton University
Robert_L._Johnson,5.50E+08,University of Illinois at Urbana–Champaign
Robert_Miller_(businessman),2.50E+09,Rider University
Robert_Pera,2.10E+09,University of California San Diego
Robert_Sangster,1.10E+08,Repton School
Roberto_Civita,4.90E+09,Wharton School of the University of Pennsylvania
Roberto_Ongpin,6.80E+08,Ateneo de Manila University
Robin_Li,1.43E+10,Peking University
Robin_Li,1.43E+10,University at Buffalo
Rocky_Wirtz,4.20E+09,Northwestern University
Rocky_Wirtz,4.20E+09,North Shore Country Day School
Roger_Marino,1.20E+09,Northeastern University
Romesh_Wadhwani,2.80E+09,Carnegie Mellon University
Romesh_Wadhwani,2.80E+09,Indian Institute of Technology Bombay
Ron_Daniel,50,Wesleyan University
Ron_Daniel,50,Harvard Business School
Ronald_McAulay,2.60E+09,University of Glasgow
Ronald_Mourad_Cohen,2.20E+08,University of Oxford
Ronald_Mourad_Cohen,2.20E+08,Harvard Business School
Ronald_S._Baron,2.00E+09,Bucknell University
Ronald_S._Baron,2.00E+09,George Washington University
Ross_Perot,4.10E+09,United States Naval Academy
Ross_Perot,4.10E+09,Texarkana College
"Ross_Perot,_Jr.",1.60E+09,Vanderbilt University
Roustam_Tariko,1.90E+09,INSEAD
Roustam_Tariko,1.90E+09,Moscow State University of Railway Engineering
Roy_E._Disney,1.20E+09,Buckley School (California)
Roy_E._Disney,1.20E+09,Pomona College
Rupert_Hambro,1.50E+08,Eton College
"Rupert_Johnson,_Jr.",6.00E+09,Washington and Lee University
Rupert_Murdoch,1.17E+10,Worcester College Oxford
Russell_Weiner,2.10E+09,Redwood High School (Larkspur California)
Ram_Shriram,1.89E+09,University of Madras
Ramesh_Chandra,1.00E+09,University of Southampton
Ramesh_Chandra,1.00E+09,Indian Institute of Technology Kharagpur
Randa_Williams,4.10E+09,Rice University
Randa_Williams,4.10E+09,University of Houston
Randal_J._Kirk,3.80E+09,Radford University
Randal_J._Kirk,3.80E+09,University of Virginia School of Law
Randy_Lerner,1.10E+09,Columbia University
Randy_Lerner,1.10E+09,Columbia Law School
Ratul_Puri,1.20E+09,Carnegie Mellon University
Ray_Lee_Hunt,5.30E+09,Southern Methodist University
Raymond_Kwok,1.63E+10,Harvard Business School
Raymond_Kwok,1.63E+10,University of Cambridge
Reed_Hastings,1.72E+09,Stanford University
Reed_Hastings,1.72E+09,Bowdoin College
Reed_Hastings,1.72E+09,Computer science
Reid_Hoffman,4.60E+09,Stanford University
Reid_Hoffman,4.60E+09,University of Oxford
Ricardo_Salinas_Pliego,8.00E+09,Tulane University
Ricardo_Salinas_Pliego,8.00E+09,Monterrey Institute of Technology and Higher Education
Richard_Benjamin_Harrison,8000000,Lexington Senior High School (North Carolina)
Richard_LeFrak,6.50E+09,Columbia University
Richard_LeFrak,6.50E+09,Amherst College
Richard_Livingstone_(businessman),2.60E+09,St Paul's School London
Richard_Rainwater,2.80E+09,University of Texas at Austin
Richard_Rainwater,2.80E+09,Stanford Graduate School of Business
"Richard_S._Fuld,_Jr.",1.00E+08,University of Colorado Boulder
"Richard_S._Fuld,_Jr.",1.00E+08,New York University
"Richard_S._Fuld,_Jr.",1.00E+08,Master of Business Administration
Riley_P._Bechtel,3.90E+09,Stanford University
Riley_P._Bechtel,3.90E+09,University of California Davis
Rafael_del_Pino_(businessman),5.50E+09,Madrid
Rafael_del_Pino_(businessman),5.50E+09,Colegio Santa María del Pilar
Rafael_del_Pino_(businessman),5.50E+09,MIT Sloan School of Management
Rahul_Bajaj,2.70E+09,Harvard Business School
Raj_Rajaratnam,1.80E+09,Wharton School of the University of Pennsylvania
Rajan_Raheja,1.99E+09,University of Mumbai
Rajat_Gupta,1.00E+08,Indian Institute of Technology Delhi
Rajat_Gupta,1.00E+08,Harvard Business School
Rajen_A._Kilachand,9.00E+08,Boston University
Rakesh_Jhunjhunwala,1.90E+09,Chartered accountant
Rakesh_Jhunjhunwala,1.90E+09,University of Mumbai
Rakesh_Jhunjhunwala,1.90E+09,Institute of Chartered Accountants of India
Ralph_Lauren,5.60E+09,Baruch College
